Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0302613	108	19	8	381	46	27	56	28	11	195	63	33	64.47	32	97	2.81	1.49	3.102	0.00192352399893874	0.0265644520415498	0.1412	0.1269	0.1327	0.1327	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.61	133	224	1.685	0.753	3.1	0.00193200831840776	0.0266608105779654	0.01	0.0624	0.0356	0.0356	TRUE	NA
FBtr0333058	38	13	9	155	29	27	20	19	13	79	40	33	34.05	17	51	2.864	1.518	3.099	0.00193921260013072	0.02671854369853	0.0403	0.2172	0.1269	0.1269	TRUE	NA
FBtr0100533	472	261	458	877	525	1019	244	391	645	448	721	1264	618.89	427	811	1.888	0.917	3.098	0.00194707399285495	0.0267643247922276	0.0888	0.0364	0.0612	0.0612	TRUE	NA
FBtr0080585	413	255	234	806	326	462	214	382	330	412	448	573	392.95	309	478	1.588	0.667	3.094	0.00197688866523567	0.0270271540778085	0.0207	0.0425	0.0307	0.0307	TRUE	NA
FBtr0071091	4498	1441	1888	6174	2418	2673	2328	2158	2660	3153	3320	3316	2822.5	2382	3263	1.37	0.454	3.087	0.00201903179308844	0.0275394691222264	0.0065	0.0282	0.0152	0.0152	TRUE	NA
FBtr0302453	8	53	61	299	128	122	4	79	86	153	176	151	108.21	56	160	4.396	2.136	3.086	0.00202637748704601	0.027618369894708	0.6722	0.0861	0.3301	0.3301	TRUE	NA
FBtr0081898	1038	390	416	1403	565	689	537	584	586	716	776	855	675.74	569	782	1.372	0.457	3.086	0.00203023990037678	0.0276497106062861	0	0.0356	0.0142	0.0142	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.97	159	251	1.589	0.668	3.079	0.00207349652859812	0.0281803803105968	0	0.0577	0.0279	0.0279	TRUE	NA
FBtr0305185	199	101	133	341	187	214	103	151	187	174	257	265	189.67	147	232	1.592	0.671	3.078	0.00208436338432172	0.0282779698098432	0	0.0603	0.0285	0.0285	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.06	47	93	1.98	0.985	3.075	0.00210212906766445	0.0284753180214791	0	0.1189	0.0552	0.0552	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	565	527	531	805	913	685	671.12	541	801	1.479	0.565	3.074	0.00211256539285518	0.0285293086755733	0.0126	0.0356	0.0227	0.0227	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	433	446	447	522	711	732	548.54	442	655	1.461	0.547	3.074	0.00211240715816296	0.0285293086755733	0.0086	0.0378	0.0208	0.0208	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.3	18	47	2.614	1.386	3.074	0.0021086357909459	0.0285293086755733	0	0.2275	0.1049	0.1049	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	345	356	296	544	435	499	412.56	332	493	1.484	0.569	3.074	0.00211197952863136	0.0285293086755733	0.0057	0.0417	0.0219	0.0219	TRUE	NA
FBtr0345332	54	35	47	363	101	63	28	52	66	185	139	78	91.47	49	134	2.814	1.492	3.068	0.00215199356291816	0.0289512685335249	0.219	0.0971	0.155	0.155	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	777	818	534.86	417	652	1.498	0.583	3.067	0.00216382470481652	0.0290573264543249	0.013	0.0381	0.024	0.024	TRUE	NA
FBtr0332409	180	55	69	298	121	119	93	82	97	152	166	148	123.12	91	155	1.703	0.768	3.066	0.00217109916110558	0.0291197234716594	0	0.0788	0.0359	0.0359	TRUE	NA
FBtr0085434	279	165	144	539	235	261	144	247	203	275	323	324	252.69	198	307	1.587	0.666	3.064	0.00218239948625941	0.0292121960624353	0.0105	0.0517	0.0297	0.0297	TRUE	NA
FBtr0073027	462	161	224	600	364	400	239	241	316	306	500	496	349.71	265	434	1.594	0.672	3.064	0.0021850952514864	0.0292188360499213	0.02	0.0445	0.0315	0.0315	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.91	185	283	1.523	0.607	3.062	0.00219971049638016	0.0293920531657563	0	0.0538	0.0236	0.0236	TRUE	NA
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.53	81	145	1.787	0.838	3.058	0.00223115051584068	0.0296999877921275	0	0.0838	0.0439	0.0439	TRUE	NA
FBtr0333872	34	0	0	103	14	7	18	0	0	53	19	9	16.35	6	27	10.021	3.325	3.055	0.00225147675461985	0.0298986161488236	0.979	0.4243	0.4957	0.4957	TRUE	NA
FBtr0344276	968	36	24	1603	58	62	501	54	34	819	80	77	260.63	196	325	1.717	0.78	3.055	0.00225283224952699	0.0298986161488236	0.0041	0.0509	0.0332	0.0332	TRUE	NA
FBtr0345389	481	143	109	1375	195	215	249	214	154	702	268	267	308.88	206	412	1.834	0.875	3.052	0.00226999209983037	0.0301037707931778	0.0623	0.047	0.0545	0.0545	TRUE	NA
FBtr0339303	241	175	224	838	276	369	125	262	316	428	379	458	327.85	234	422	1.932	0.95	3.051	0.00227909822638796	0.0302018926764266	0.0882	0.0458	0.0663	0.0663	TRUE	NA
FBtr0300421	1034	502	437	1574	675	756	535	752	616	804	927	938	761.86	634	890	1.41	0.496	3.045	0.00232540563096606	0.0307005604607616	0.0052	0.0345	0.0177	0.0177	TRUE	NA
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.294	2.102	3.042	0.00235374206750578	0.0309821807412535	0.3521	0.2345	0.2893	0.2893	TRUE	NA
FBtr0308622	616	311	443	636	1121	1101	319	466	624	325	1539	1366	773.12	470	1077	1.943	0.958	3.042	0.00235259339737379	0.0309821807412535	0.1121	0.0343	0.0699	0.0699	TRUE	NA
FBtr0073505	816	259	329	1178	492	464	422	388	463	602	676	576	521.08	424	618	1.453	0.539	3.04	0.00236509191636224	0.0310853202766451	0.0064	0.0384	0.0205	0.0205	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	743	799	811	681.79	579	784	1.353	0.436	3.038	0.00238533392282658	0.0313048534337722	0	0.0355	0.0132	0.0132	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18373	20860	21726	20819	31486	33313	24429.53	20320	28539	1.379	0.464	3.037	0.00238944064442245	0.0313227995415777	0.0104	0.0262	0.0168	0.0168	TRUE	NA
FBtr0302614	871	381	368	1134	587	619	451	571	518	579	806	768	615.48	513	718	1.387	0.472	3.032	0.00242758107241381	0.0317650419763851	0.0017	0.0365	0.0157	0.0157	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	282	320	313	222.75	140	305	2.378	1.249	3.031	0.00243346269724509	0.0318184690147545	0.1942	0.0552	0.116	0.116	TRUE	NA
FBtr0089934	16	9	16	59	29	44	8	13	23	30	40	55	28.14	15	42	2.938	1.555	3.031	0.00243805470442714	0.0318549673382722	0.0136	0.2574	0.1404	0.1404	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.62	52	103	1.945	0.96	3.028	0.00246536011740155	0.03218796002727	0	0.1098	0.0572	0.0572	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.748	0.806	3.026	0.00247880394480677	0.0323157852524514	0	0.0824	0.0411	0.0411	TRUE	NA
FBtr0332618	12997	4910	5947	15615	8080	9707	6726	7354	8378	7974	11095	12043	8928.28	7486	10371	1.369	0.453	3.025	0.00248545198290041	0.0323785942779758	0.009	0.0266	0.016	0.016	TRUE	NA
FBtr0077771	177	64	57	393	101	108	92	96	80	201	139	134	123.52	89	158	1.763	0.818	3.024	0.00249482221687699	0.0324767474898976	0.012	0.0786	0.0429	0.0429	TRUE	NA
FBtr0076001	1235	365	506	1781	644	762	639	547	713	909	884	945	772.96	633	913	1.442	0.528	3.023	0.00250330832784971	0.0325632556088156	0.0096	0.0343	0.0205	0.0205	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.009	1.589	3.02	0.00252584633588621	0.032760078832964	0	0.2714	0.1451	0.1451	TRUE	NA
FBtr0087336	855	256	322	1291	405	491	442	383	454	659	556	609	517.34	426	608	1.426	0.512	3.018	0.00254505380087646	0.0329833897949889	0.003	0.0385	0.0185	0.0185	TRUE	NA
FBtr0077432	2511	1227	1297	3344	1653	2034	1299	1838	1827	1708	2270	2523	1910.88	1655	2167	1.31	0.39	3.015	0.00256606899543338	0.0331831839536274	0.0014	0.0293	0.0115	0.0115	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	85	100	140	165	104.71	74	135	1.777	0.83	3.015	0.0025678468618233	0.0331831839536274	0.0053	0.0881	0.0437	0.0437	TRUE	NA
FBtr0086674	2846	797	1008	4012	1239	1449	1473	1194	1420	2049	1701	1798	1605.72	1362	1849	1.356	0.44	3.014	0.00258208648655226	0.0333428409004351	0.0043	0.03	0.0146	0.0146	TRUE	NA
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.83	0.872	3.013	0.00258523109480586	0.0333590979563898	0	0.0992	0.0469	0.0469	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	293	240	376	1631	427	490	576.13	303	849	2.296	1.199	3.013	0.00259061745967773	0.0333810717528585	0.2095	0.0372	0.1113	0.1113	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	755	1065	1047	1218	1254	1602	1156.65	956	1358	1.436	0.522	3.012	0.00259789045488242	0.0334492576690866	0.0126	0.0315	0.0207	0.0207	TRUE	NA
FBtr0300882	1632	221	251	2106	363	518	845	331	354	1075	498	643	624.28	510	739	1.515	0.6	3.009	0.00261852300330819	0.0336659087583758	0.018	0.0364	0.0263	0.0263	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.895	0.923	3.008	0.00262747585458451	0.0337319850097639	0	0.1107	0.0526	0.0526	TRUE	NA
FBtr0472698	127	63	58	229	135	107	66	94	82	117	185	133	112.81	81	145	1.796	0.845	3.008	0.00262575583636081	0.0337319850097639	0.014	0.0837	0.0467	0.0467	TRUE	NA
FBtr0079625	12697	5290	5673	17370	7091	7987	6571	7923	7992	8870	9737	9909	8500.31	7495	9505	1.272	0.347	3.006	0.00264572785539552	0.0339416762072532	9e-04	0.0267	0.0095	0.0095	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	116	402	250	330	254.79	182	327	1.803	0.85	3.006	0.00264768952674426	0.033942228563502	0.0538	0.0515	0.0526	0.0526	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.57	23	69	3.344	1.742	3.005	0.00265826115830011	0.0340530761415549	0.2609	0.1658	0.2108	0.2108	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	646	519	634	493.32	387	600	1.558	0.639	3.004	0.00266441469987728	0.0341072072760702	0.0224	0.0391	0.0303	0.0303	TRUE	NA
FBtr0113322	36	19	27	109	45	57	19	28	38	56	62	71	45.55	28	63	2.304	1.204	3.003	0.00267301029136335	0.0341677926766683	0	0.1689	0.0888	0.0888	TRUE	NA
FBtr0343189	125	84	51	392	139	117	65	126	72	200	191	145	133.09	88	179	2.093	1.066	3.003	0.00267724958134355	0.0341972724502157	0.0888	0.0749	0.0816	0.0816	TRUE	NA
FBtr0079002	3676	1727	1647	24043	2839	2446	1902	2587	2320	12277	3898	3035	4336.61	2270	6403	2.297	1.2	3.001	0.00268834924784112	0.0343142760054525	0.2414	0.0274	0.1148	0.1148	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.38	17	48	2.897	1.534	3	0.00269636968868755	0.0343918357336493	0.067	0.2271	0.1443	0.1443	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	531	484	502	667	717	723	603.96	506	702	1.385	0.47	2.993	0.00276197800466122	0.0350517595986095	0	0.0367	0.0159	0.0159	TRUE	NA
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.3	44	94	2.127	1.089	2.986	0.00282254945332176	0.035692439155622	0.0332	0.1199	0.0776	0.0776	TRUE	NA
FBtr0305184	233	162	166	233	470	559	121	243	234	119	645	694	342.49	199	486	1.996	0.997	2.986	0.00282244791048818	0.035692439155622	0.1127	0.0449	0.0765	0.0765	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.81	12	49	3.63	1.86	2.98	0.00288180099397875	0.0362860792772086	0.1628	0.2373	0.2027	0.2027	TRUE	NA
FBtr0083057	98511	42312	49703	129928	60068	79380	50980	63375	70019	66347	82485	98479	71947.48	61458	82437	1.338	0.42	2.976	0.00291812732883697	0.0366765574559407	0.0091	0.026	0.0143	0.0143	TRUE	NA
FBtr0070256	527	175	225	753	300	369	273	262	317	385	412	458	351.01	284	418	1.468	0.554	2.972	0.00296261767734974	0.0371703798063559	0.003	0.0445	0.0219	0.0219	TRUE	NA
FBtr0113400	2643	990	1199	4958	1443	1677	1368	1483	1689	2532	1982	2081	1855.58	1513	2198	1.45	0.536	2.968	0.00299566893749289	0.0374268214499906	0.0201	0.0294	0.0229	0.0229	TRUE	NA
FBtr0304801	631	222	236	1003	331	355	327	333	332	512	455	440	399.77	331	469	1.422	0.508	2.967	0.00300715083057301	0.0375172816245889	0	0.0422	0.0183	0.0183	TRUE	NA
FBtr0082093	1060	191	315	1596	472	450	549	286	444	815	648	558	549.97	426	674	1.592	0.671	2.967	0.00300948095730047	0.0375198926114184	0.0319	0.0378	0.0346	0.0346	TRUE	NA
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.501	1.323	2.962	0.00305285060362952	0.0379802953789099	0.0577	0.1726	0.1139	0.1139	TRUE	NA
FBtr0088396	957	289	496	1965	599	681	495	433	699	1003	823	845	716.28	542	890	1.641	0.715	2.96	0.0030716319206972	0.0381335019712661	0.0458	0.035	0.0404	0.0404	TRUE	NA
FBtr0072417	120	33	40	221	71	77	62	49	56	113	97	96	78.96	56	102	1.821	0.865	2.958	0.00309742261840783	0.0383997922510531	0	0.1084	0.0465	0.0465	TRUE	NA
FBtr0301304	532	117	192	816	339	276	275	175	270	417	466	342	324.27	240	408	1.701	0.766	2.956	0.00311683023106363	0.0385863146380313	0.0433	0.046	0.0447	0.0447	TRUE	NA
FBtr0303406	61	20	43	143	62	92	32	30	61	73	85	114	65.73	41	91	2.238	1.162	2.953	0.00314524604372325	0.0388836811736604	0.0541	0.125	0.0929	0.0929	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1875	1705	1837	2145	2696	2681	2156.45	1806	2507	1.38	0.464	2.944	0.00323643256789293	0.0398716772692158	0.0095	0.0289	0.0174	0.0174	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.45	32	79	2.243	1.166	2.944	0.0032450084988655	0.0399495096405216	0.0367	0.1434	0.0899	0.0899	TRUE	NA
FBtr0079038	812	385	305	1105	593	606	420	577	430	564	814	752	592.82	476	710	1.48	0.565	2.941	0.0032714485339008	0.0401911083425271	0.0146	0.0369	0.0248	0.0248	TRUE	NA
FBtr0087620	145	166	184	245	263	287	75	249	259	125	361	356	237.53	194	281	1.491	0.576	2.941	0.00326947105018	0.0401911083425271	0	0.0533	0.0227	0.0227	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1544	1558	1696	1846	2263	2290	1866.12	1599	2133	1.326	0.408	2.94	0.00327917866706123	0.0402581192220543	0.0035	0.0294	0.0133	0.0133	TRUE	NA
FBtr0344168	1156	328	394	1360	692	684	598	491	555	694	950	849	689.64	548	831	1.502	0.587	2.937	0.00331151094785366	0.0406268655884043	0.0205	0.0354	0.0272	0.0272	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	377	299	479	498	453	400.4	324	477	1.478	0.564	2.936	0.00332236217888448	0.0407317458812511	0.0084	0.0422	0.0238	0.0238	TRUE	NA
FBtr0309239	1278	338	210	1577	621	712	661	506	296	805	853	883	667.47	488	847	1.782	0.833	2.935	0.0033381806473994	0.0408690337945625	0.0792	0.0357	0.0563	0.0563	TRUE	NA
FBtr0344561	150	75	85	1034	153	118	78	112	120	528	210	146	199.03	103	295	2.51	1.328	2.933	0.0033565719386949	0.0410373974896002	0.2393	0.0586	0.1398	0.1398	TRUE	NA
FBtr0344608	105	59	55	245	78	170	54	88	77	125	107	211	110.55	73	148	2.046	1.033	2.928	0.00341325982329057	0.0415581414548062	0.0731	0.0848	0.0789	0.0789	TRUE	NA
FBtr0310550	1016	529	443	1607	661	849	526	792	624	821	908	1053	787.29	647	927	1.443	0.529	2.927	0.00342204734259203	0.0416364783616201	0.0126	0.0342	0.0221	0.0221	TRUE	NA
FBtr0345290	79	79	104	178	129	203	41	118	147	91	177	252	137.6	102	173	1.799	0.847	2.925	0.00344034556030041	0.0418303459156526	0.0319	0.0732	0.0518	0.0518	TRUE	NA
FBtr0306614	1869	616	550	2049	1154	1366	967	923	775	1046	1585	1695	1165.05	888	1442	1.59	0.669	2.923	0.00346773213064535	0.0421054558155436	0.0418	0.0315	0.0368	0.0368	TRUE	NA
FBtr0111245	39	88	51	948	170	105	20	132	72	484	233	130	178.61	75	282	3.844	1.943	2.918	0.00352570758570949	0.0426047082641985	0.6557	0.0624	0.31	0.31	TRUE	NA
FBtr0303107	1072	341	331	1271	594	629	555	511	466	649	816	780	629.48	511	748	1.455	0.541	2.918	0.00352372565389296	0.0426047082641985	0.0135	0.0363	0.023	0.023	TRUE	NA
FBtr0334953	67	3	9	362	27	9	35	4	13	185	37	11	47.49	17	78	3.649	1.868	2.916	0.00355054189373828	0.0428170665590484	0.3133	0.1631	0.2224	0.2224	TRUE	NA
FBtr0080342	202	88	119	429	143	210	105	132	168	219	196	261	179.99	135	225	1.706	0.77	2.913	0.00358004954582348	0.0430848003504511	0.0275	0.0621	0.0441	0.0441	TRUE	NA
FBtr0075323	156	166	194	185	368	373	81	249	273	94	505	463	277.54	201	354	1.598	0.677	2.912	0.00359662583318388	0.0432254807166142	0.0204	0.0494	0.0343	0.0343	TRUE	NA
FBtr0310673	268	24	33	301	100	128	139	36	46	154	137	159	111.82	74	150	2.359	1.238	2.91	0.00361564845026339	0.0434246006338151	0.1531	0.0842	0.117	0.117	TRUE	NA
FBtr0085571	2646	981	1192	3330	1527	1895	1369	1469	1679	1700	2097	2351	1777.69	1506	2049	1.352	0.435	2.908	0.00364049012265163	0.0436254384798084	0.0063	0.0296	0.0155	0.0155	TRUE	NA
FBtr0111011	167	27	54	338	82	88	86	40	76	173	113	109	99.55	67	132	1.935	0.952	2.908	0.0036422346184318	0.0436254384798084	0.0254	0.0913	0.0641	0.0641	TRUE	NA
FBtr0071599	278	171	118	835	221	254	144	256	166	426	303	315	268.53	189	348	1.864	0.898	2.907	0.00364712956569149	0.0436545122778404	0.0792	0.0502	0.0643	0.0643	TRUE	NA
FBtr0307112	509	155	136	729	260	245	263	232	192	372	357	304	286.73	229	344	1.505	0.59	2.906	0.00366523826115288	0.04381197978247	0.0056	0.0486	0.0257	0.0257	TRUE	NA
FBtr0088391	11208	4826	5261	14056	6647	7437	5800	7228	7411	7178	9128	9226	7661.93	6813	8511	1.248	0.32	2.897	0.00376314142422865	0.0447404132634604	0	0.0268	0.0086	0.0086	TRUE	NA
FBtr0340227	1608	505	475	2506	741	700	832	756	669	1280	1018	868	903.89	752	1055	1.394	0.479	2.896	0.00378061249142876	0.0448576898630893	0.0078	0.0331	0.0184	0.0184	TRUE	NA
FBtr0082333	707	209	236	842	450	426	366	313	332	430	618	528	431.3	337	525	1.539	0.622	2.895	0.00379301438680739	0.0449445529249896	0.022	0.041	0.0306	0.0306	TRUE	NA
FBtr0330225	155	24	28	249	66	62	80	36	39	127	91	77	75.05	52	98	1.941	0.957	2.895	0.00379073436387066	0.0449445529249896	0	0.1127	0.0608	0.0608	TRUE	NA
FBtr0344155	2279	362	332	2886	525	603	1179	542	468	1474	721	748	855.34	730	981	1.378	0.463	2.894	0.00379988679705587	0.0449958482775873	0.0044	0.0335	0.0168	0.0168	TRUE	NA
FBtr0086910	1437	617	738	2127	925	1009	744	924	1040	1086	1270	1252	1052.59	903	1203	1.342	0.424	2.893	0.00381261094562023	0.0450285947502692	0.003	0.0321	0.0145	0.0145	TRUE	NA
FBtr0309893	1126	136	249	1606	382	394	583	204	351	820	525	489	495.11	379	611	1.668	0.738	2.893	0.00381034913025771	0.0450285947502692	0.0496	0.0391	0.0441	0.0441	TRUE	NA
FBtr0331999	44	21	19	85	58	49	23	31	27	43	80	61	44.14	27	61	2.212	1.145	2.894	0.00380561175256292	0.0450285947502692	0.0051	0.1735	0.0851	0.0851	TRUE	NA
FBtr0340455	246	358	280	1005	449	555	127	536	394	513	617	689	479.38	352	606	1.981	0.987	2.893	0.00381565406237692	0.0450285947502692	0.1314	0.0395	0.0814	0.0814	TRUE	NA
FBtr0083228	343	114	130	410	309	263	178	171	183	209	424	326	248.56	177	320	1.732	0.792	2.891	0.00384518276409119	0.0452595663869177	0.0472	0.0521	0.0496	0.0496	TRUE	NA
FBtr0304007	889	329	266	1277	456	510	460	493	375	652	626	633	539.76	443	637	1.44	0.526	2.89	0.00385217294129372	0.0453116964790075	0.0085	0.038	0.0218	0.0218	TRUE	NA
FBtr0343299	281	44	58	707	85	83	145	66	82	361	117	103	145.62	98	194	1.808	0.855	2.89	0.00385640778726034	0.045331368880015	0.0351	0.0706	0.0521	0.0521	TRUE	NA
FBtr0343310	668	195	234	903	333	360	346	292	330	461	457	447	388.74	323	455	1.409	0.495	2.885	0.00391322707455428	0.0457560477038598	0	0.0427	0.0183	0.0183	TRUE	NA
FBtr0079061	42	5	16	116	40	30	22	7	23	59	55	37	33.86	17	50	2.919	1.545	2.884	0.00392368141158968	0.0458479840504841	0.0735	0.2183	0.1627	0.1627	TRUE	NA
FBtr0332643	1061	306	397	1380	535	622	549	458	559	705	735	772	629.61	522	737	1.408	0.494	2.881	0.00396382091251725	0.0461341814232518	0.0058	0.0363	0.0194	0.0194	TRUE	NA
FBtr0082279	2200	772	876	2869	1162	1224	1139	1156	1234	1465	1596	1519	1351.34	1176	1527	1.297	0.375	2.879	0.00398662763501505	0.0463691186660429	0	0.0307	0.0114	0.0114	TRUE	NA
FBtr0331520	219	127	98	290	209	314	113	190	138	148	287	390	211.04	147	275	1.766	0.82	2.878	0.00400292198916591	0.046528050532414	0.0495	0.0568	0.0531	0.0531	TRUE	NA
FBtr0339695	493	114	152	630	260	264	255	171	214	322	357	328	274.38	213	336	1.572	0.653	2.876	0.00402715020011981	0.04674823765769	0.0181	0.0497	0.0329	0.0329	TRUE	NA
FBtr0078079	13	9	9	102	28	18	7	13	13	52	38	22	24.29	11	37	3.569	1.836	2.874	0.00405211778233234	0.0469149317324878	0.1666	0.294	0.2283	0.2283	TRUE	NA
FBtr0300248	82	32	23	175	61	58	42	48	32	89	84	72	61.31	41	82	2.002	1.002	2.873	0.00407074107009122	0.0470381974336929	0	0.1322	0.0677	0.0677	TRUE	NA
FBtr0302442	2421	826	1067	4462	1181	1625	1253	1237	1503	2278	1622	2016	1651.57	1331	1972	1.476	0.562	2.873	0.00406968243610342	0.0470381974336929	0.0273	0.0299	0.0269	0.0269	TRUE	NA
FBtr0339672	71	25	24	136	47	72	37	37	34	69	65	89	55.22	36	74	2.056	1.04	2.87	0.00411001169945783	0.0474300175962873	0	0.1439	0.0728	0.0728	TRUE	NA
FBtr0347068	86	19	19	150	51	50	45	28	27	77	70	62	51.4	33	70	2.099	1.069	2.869	0.00412003168616774	0.0475146548630988	0	0.1526	0.0753	0.0753	TRUE	NA
FBtr0086037	553	139	156	826	225	237	286	208	220	422	309	294	289.82	238	342	1.432	0.519	2.866	0.00415493392230554	0.047761491890518	0	0.0484	0.0195	0.0195	TRUE	NA
FBtr0084952	549	322	323	769	446	531	284	482	455	393	612	659	480.89	407	555	1.365	0.449	2.865	0.00416417840949585	0.0478366754820721	0	0.0395	0.0155	0.0155	TRUE	NA
FBtr0302496	118	32	28	184	79	72	61	48	39	94	108	89	73.37	49	97	1.956	0.968	2.864	0.00417876718531387	0.0479420040696418	0	0.1147	0.0657	0.0657	TRUE	NA
FBtr0082073	806	285	343	1079	458	519	417	427	483	551	629	644	525.16	442	608	1.37	0.455	2.864	0.00418393387916331	0.0479701712613598	0	0.0383	0.0161	0.0161	TRUE	NA
FBtr0301212	508	65	88	668	143	290	263	97	124	341	196	360	230.25	161	299	1.995	0.997	2.863	0.0041913901109372	0.0479974241083132	0.1111	0.0542	0.0812	0.0812	TRUE	NA
FBtr0301793	420	122	86	947	145	210	217	183	121	484	199	261	244.08	174	315	1.738	0.797	2.862	0.00421550564237885	0.0482071818483026	0.0479	0.0526	0.0504	0.0504	TRUE	NA
FBtr0342577	94	91	118	553	163	180	49	136	166	282	224	223	180.12	117	243	2.309	1.207	2.858	0.00425925832379706	0.0484569382677131	0.1917	0.0621	0.1216	0.1216	TRUE	NA
FBtr0070966	1376	427	359	2878	580	578	712	640	506	1470	796	717	806.76	619	994	1.54	0.623	2.857	0.0042821315381445	0.0486233562524483	0.0314	0.034	0.0327	0.0327	TRUE	NA
FBtr0078326	32	9	8	116	30	18	17	13	11	59	41	22	27.35	14	41	2.929	1.551	2.855	0.00430705216642817	0.0488749582272487	0.0495	0.2641	0.1558	0.1558	TRUE	NA
FBtr0085216	148	52	48	220	92	134	77	78	68	112	126	166	104.5	74	135	1.794	0.843	2.854	0.00431311994363822	0.0488938752533125	0.0194	0.0882	0.0518	0.0518	TRUE	NA
FBtr0072160	142	51	49	248	85	102	73	76	69	127	117	127	98.13	73	124	1.693	0.759	2.853	0.00433747239665292	0.0490001431476289	0	0.0923	0.0394	0.0394	TRUE	NA
FBtr0084236	95	28	25	186	61	54	49	42	35	95	84	67	62.01	42	82	1.945	0.96	2.849	0.00439119510534522	0.0495437707963407	0	0.1309	0.0619	0.0619	TRUE	NA
FBtr0083423	379	85	69	528	137	178	196	127	97	270	188	221	183.2	140	226	1.643	0.716	2.848	0.00440267884749976	0.0496100582745976	0.0166	0.0615	0.0388	0.0388	TRUE	NA
FBtr0344971	5179	1670	1557	9911	2196	2324	2680	2501	2193	5061	3016	2883	3055.76	2458	3653	1.441	0.527	2.846	0.00442984943543976	0.0498844470797993	0.0212	0.028	0.0243	0.0243	TRUE	NA
